Atomic size difference,Atomic packing effect,Cohesion energy,Shear modulus,Lattice distortion energy,Difference in Shear modulus,Melting temperature,Entropy of mixing,Mixing enthalpy,Solid solution phase forming ability,Phase formation coefficient,VEC,Energy term,Local size mismatch in n-element alloys,Local modulus mismatch,Peierls-Nabarro stress coefficient,Work function,Local atomic distortion from one single atom,Local atomic distortion from a group of adjacent atoms,Pauling electronegativity,Allen electronegativity,Number of mobile electrons,formula,CFS
0.052190067553348006,1.1687125976622634,387.43954248366015,70.54705882352941,4.735029156665657,0.39744202796646144,1622.010980392157,13.012610101954136,-5.713422188047333,3.694212640733466,4777.368032675665,7.980392156862745,-78.86719553229509,2.909511299073006,15.307879448075528,-37.77590795918087,4.767467320261439,0.03837323456198515,15.309535895445197,0.12311717534687694,0.004313796369862082,1.6422875816993465,Al0.515 Cr0.515 Cu0.515 Fe0.515 Ni1,30.0
0.05437025733542683,1.1688434157806202,403.8354673495519,73.33085787451984,5.1353961145029,0.33715663543689717,1650.5077272727274,12.426528063381188,-12.472441680697617,1.6444318696252958,4203.65463449061,7.841229193341869,-101.15978008805003,2.745517336354292,11.870310069004413,-35.4649740165627,4.908181818181818,0.041729706677726484,11.871217785578917,0.11890636235509101,0.003863438210346961,1.685236875800256,Al0.562 Co0.938 Cr0.312 Fe0.312 Ni1,16.7
0.0546216578000518,1.1687793441378465,406.09203594669975,73.82370622869539,5.192879483670323,0.3423528574924956,1662.0809017663464,12.79887215319571,-12.414986696632813,1.7134743266173047,4289.848419144555,7.7995041834521235,-104.70459224991032,2.8160939485548075,12.242216447469442,-35.21384600545318,4.902429501084598,0.042612718586321846,12.24227036411158,0.12343374820648265,0.0043034991019163735,1.685382708397893,Al0.581 Co0.968 Cr0.323 Fe0.323 Mo0.032 Ni1,18.2
0.05484318685948956,1.168715167071859,408.4458445844584,74.32226222622262,5.248455136869659,0.34707227872280344,1673.9024902490246,13.052083819346382,-12.344460728701133,1.769855815357413,4339.44799412827,7.75997599759976,-108.20449335200135,2.884000551270248,12.597859839989399,-34.98790022812135,4.896996699669967,0.04345126387196077,12.59796031803566,0.1278269121918342,0.0047435495461522065,1.6855955595559555,Al0.6 Co1 Cr0.333 Fe0.333 Mo0.067 Ni1,14.7
0.05504708459008712,1.1686526871455554,410.7230723072307,74.8133513351335,5.301977296889504,0.3514060267619232,1685.4668466846683,13.255637680899987,-12.270421641624107,1.8207962607439627,4374.53584388814,7.72037203720372,-111.64991093954858,2.9482426190413813,12.939073565322328,-34.78091406443565,4.891551155115511,0.04423570299635156,12.939211081248724,0.13191913226467536,0.005160900197557694,1.6857935793579357,Al0.6 Co1 Cr0.333 Fe0.333 Mo0.1 Ni0.967,14.5
0.051359750335568964,1.1692402818242342,404.8,75.43,4.979327795033411,0.31009789265559656,1684.7705,12.92450606822951,-10.35,2.1038479759250306,4899.68485047088,7.800000000000001,-92.17838391365633,2.4825,10.812,-37.91092560615087,4.9025,0.03660258925068656,10.81248058061985,0.10985786271359911,0.003243232111197371,1.699,Al0.6 Co1 Fe1 Ni1 Cr0.4,38.9
0.04922955759917747,1.169551449423196,372.6521739130435,235.63043478260872,4.9390088765261755,1.2558790994743954,1695.2352173913046,13.241589181517465,-10.05671077504726,2.2321024057322174,5463.717596031952,7.130434782608697,-271.3677610601972,2.287334593572778,130.85444234404537,-119.63945356244638,4.728260869565219,0.03306671433039914,130.8553408960652,0.13827864255468914,0.0028909402913650656,1.672608695652174,Al0.6 Cr1 Fe1 Mn1 Ni1,53.0
0.07175139391360216,1.1847365199483564,413.68604382929647,69.18733564013841,6.3546493744310055,0.40884602263336495,1743.3572064590544,14.784530609486772,-23.9025347983009,1.0783257173208016,2871.7514943173346,6.461822376009228,-195.50143985346463,4.7451839257991,15.572957369337587,-25.8419667851699,4.581628604382931,0.06962412941916386,15.573701090275533,0.14572326345414532,0.009960939431361771,1.6415524798154557,Al0.667 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti1,6.6
0.053582333727103575,1.1685573269600547,389.4492911668484,64.05291712104689,4.490081241112307,0.33647357168260483,1538.5632715376225,13.25423592665327,-5.685517648583821,3.5867412343927225,4616.485192419108,8.363413304253,-65.76197471979445,3.0746730543508116,11.11650967755554,-36.70568831838017,4.814492911668484,0.04060789602818985,11.118103986580172,0.10898857754467996,0.0037684349294597845,1.637257360959651,Al0.667 Co0.667 Cu0.667 Fe0.667 Ni1,35.9
0.07005602418724394,1.1853548441503499,413.8605721144228,71.79573914782956,6.428386465086406,0.38652786468901557,1760.4111802360467,14.840998134564138,-21.982746939465905,1.1884892781549616,3023.9328102858394,6.699339867973594,-202.81935937642862,4.459714507414385,15.147396648763632,-26.4519630684352,4.633214642928585,0.06588189513131264,15.1483527271424,0.14400751190082756,0.0093032813556462,1.6559571914382873,Al0.667 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti1,3.15
0.054472755116029226,1.1689805581767847,403.1,73.19749999999999,5.138823535758408,0.32429784442644743,1653.60725,12.795332770171866,-11.275,1.8765813778198477,4312.140493220178,7.7250000000000005,-101.30657886669785,2.78625,10.9951875,-35.37116253814243,4.891249999999999,0.04132134480062551,10.995612636825646,0.11185230216674123,0.0034725966648035825,1.6905000000000001,Al0.7 Co1 Fe1 Ni1 Cr0.3,27.1
0.05188470372574119,1.1693529415107844,371.68085106382983,231.17021276595744,5.133273879248862,1.273161623953018,1679.0274468085106,13.308089344004216,-10.755998189225892,2.0774127031320266,4943.528309802408,7.042553191489362,-304.05892501667864,2.5260298777727472,129.71072883657763,-111.85816353789161,4.717021276595745,0.036854293916551324,129.71170900396902,0.13773206680817704,0.0030102065517700043,1.666595744680851,Al0.7 Cr1 Fe1 Mn1 Ni1,55.0
0.048548319115046576,1.1692002620351776,395.5576923076923,76.47115384615384,4.737662410563535,0.35112138894343203,1696.021923076923,14.660253518580094,-6.102071005917159,4.074700432241249,6220.038669491801,7.807692307692307,-79.61720105685431,2.435281065088757,14.151812130177511,-40.91924066230696,4.816346153846153,0.03340951010985687,14.15195992531939,0.11541586115399023,0.0034289580302643776,1.6746153846153844,Al0.7 Fe1 Cr1 Ni1 Co1 Cu0.5,42.73
0.050906925188249096,1.169124730981552,397.85,77.37500000000001,5.019168288935419,0.35032860534088034,1705.3090000000002,14.315917682449266,-8.469999999999999,2.8822979063919574,5524.149968262801,7.6,-95.29063153286573,2.5524999999999993,14.04325,-38.50299088645267,4.8285,0.03634939287113202,14.04334009009009,0.11687065499944797,0.0034870840731646598,1.6820000000000002,Al0.75 Fe1 Cr1 Ni1 Co1 Cu0.25,43.6
0.049677017207416324,1.1691151102833535,394.90476190476187,75.99047619047617,4.818197554669788,0.3575234841951587,1688.7595238095237,14.677032875045725,-6.439909297052154,3.848808718524132,5947.401313280612,7.761904761904762,-83.86128947016621,2.5351473922902494,14.35963718820862,-39.804371095223814,4.810476190476191,0.03481288076588335,14.359802963831314,0.11632895728860834,0.0035101681436371162,1.6719047619047616,Al0.75 Fe1 Cr1 Ni1 Co1 Cu0.5,27.63
,,599.8695652173913,212.7130434782609,,1.1865085537271427,2315.6699999999996,14.854820038583846,-12.400756143667296,2.773932550581921,,4.217391304347826,,,123.76559546313798,,3.843478260869565,,,0.1221483804358461,,1.5117391304347825,Al0.75 Hf1 Nb1 Ta1 Ti1 Zr1,30.0
0.03601227565019581,1.106070381604155,550.1578947368421,128.92631578947368,2.7672590762782043,1.0204276673842219,2204.232105263158,13.332065209759664,-10.060941828254846,2.9208961413815926,10280.075346292651,4.684210526315789,-30.911341049350458,2.7036011080332405,63.54681440443212,-145.90539386108426,4.189473684210526,0.033963536810363654,63.54717358595766,0.23276490582783643,0.004470383783667573,1.6026315789473684,Al0.75 Mo1 Nb1 Ti1 V1,7.5
0.05820835535821751,1.187096357648267,403.0400000000001,77.04400000000001,5.7104724940625715,0.3576283781603227,1724.3952000000002,14.212935953836412,-13.888000000000002,1.764740678046006,4194.818180321455,7.24,-141.7560894324039,3.116800000000001,14.266240000000003,-32.71179275417147,4.800000000000001,0.04645080946450805,14.266645977584064,0.1251597379351682,0.004834364939547518,1.6832000000000003,Al0.8 Co1 Cr1 Fe1 Ni1 Ti0.2,30.125
0.05716184418845519,1.1687217883765821,401.4,70.965,5.243170158186052,0.3363914417251256,1622.444,12.565737755674894,-12.15,1.6779593273471767,3845.701115503432,7.6499999999999995,-107.45980763191523,3.0675000000000003,11.066750000000003,-33.44904745952372,4.88,0.04565640825866768,11.067076256330349,0.11379806676741036,0.003699461272134345,1.682,Al0.8 Co1 Fe1 Ni1 Cr0.2,24.8
0.05415781826184513,1.1691632269033272,370.75000000000006,226.89583333333334,5.286028719932177,1.2900441357707189,1663.495,13.350675322473435,-11.388888888888893,1.9500393640002092,4551.776331569488,6.958333333333334,-331.06945887772235,2.743055555555556,128.54774305555557,-105.87695424351884,4.706250000000001,0.04027868495536698,128.54879197964294,0.13716816017817932,0.0031183890871727595,1.6608333333333336,Al0.8 Cr1 Fe1 Mn1 Ni1,55.0
0.050971100073510286,1.169032700959588,394.81904761904764,75.77809523809523,4.929196640537436,0.36249928185276875,1684.7185714285715,14.638247130283792,-7.141587301587302,3.4531996532575926,5634.31419208044,7.685714285714286,-89.98441742694156,2.6358276643990943,14.509315192743767,-38.571800889929655,4.808095238095238,0.03647718401816763,14.509482472770532,0.11730395426870666,0.003584990694917337,1.6711428571428568,Al0.8 Fe1 Cr1 Ni1 Co1 Cu0.45,10.09
0.0543152700396104,1.168952649494123,399.57731958762895,77.81443298969073,5.378331636396473,0.35617431466896604,1707.309175257732,13.364434112303433,-11.512381762142633,1.9819722324615159,4530.088516856965,7.3298969072164954,-118.03147942359394,2.7654373472207476,14.093102348814968,-35.545243920232075,4.835051546391753,0.04123379077589141,14.094248141035619,0.11868303443798263,0.0035792865801820496,1.6869072164948455,Al0.85 Co1 Cr1 Fe1 Ni1,25.0
0.059765591467665975,1.1684393882265611,392.63706563706563,76.27027027027027,5.783878571957714,0.4096602303008601,1684.715817245817,11.514496552429263,-12.735515438218144,1.5231935105890084,3223.6101193306013,6.86100386100386,-147.93288275155967,3.357466677929999,16.659163300089944,-31.886373837895338,4.761132561132562,0.05006026322365191,16.66139659248313,0.12141450362822653,0.004011042950271979,1.667992277992278,Al0.885 Cr1 Fe1 Ni1,37.1
0.059489480604007786,1.1684639669591512,399.7,68.73249999999999,5.3012563403246435,0.34622584895038666,1591.28075,12.201336278544895,-12.975,1.4963970361714936,3447.68073774049,7.575,-110.82169571721167,3.32625,11.026687500000003,-31.959267042806523,4.8687499999999995,0.04961180124223607,11.026871894409942,0.11569761233491374,0.003923802785244391,1.6735,Al0.9 Co1 Fe1 Ni1 Cr0.1,9.8
0.05312710465410484,1.1688686876467815,394.0943396226415,75.09811320754717,5.091781901905489,0.3734684628337068,1673.6284905660377,14.589010176380588,-8.139551441794232,2.9997455332705862,5168.845260232794,7.566037735849056,-99.4493610939735,2.8230687077251693,14.842933428266283,-36.70680158811738,4.8,0.03952008937876755,14.843110667209706,0.11895713932671717,0.003726010881891661,1.6677358490566037,Al0.9 Fe1 Cr1 Ni1 Co1 Cu0.4,8.97
0.06581193046160254,1.1673106744417339,385.66666666666663,67.88333333333333,5.7091849675440205,0.47434965345925323,1558.9899999999998,12.975746340770252,-15.444444444444443,1.3097951733106241,2995.8708463248927,6.5,-141.15078705169512,4.138888888888888,17.236111111111107,-28.830183482360216,4.713333333333333,0.06199575371549895,17.237455767869776,0.1266227994214838,0.00453309354004269,1.63,Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5,9.98
0.06654194916915979,1.1855673480016415,390.3772113943028,68.54824587706146,5.829136600304581,0.4600167194054085,1592.7115442278862,13.876722702181523,-17.193801420129518,1.2854409507102014,3133.97749475791,6.534332833583209,-150.42747101096685,4.202073236245446,16.994462061323162,-28.389441654120123,4.700173913043478,0.06262562642932726,16.994636025401398,0.12977854931197413,0.005350765632991339,1.6343988005996999,Al1 Co0.556 Cr0.556 Fe0.556 Ni0.556 Ti0.111,10.02
0.06762558033113202,1.1855043993854162,397.4166458385403,69.52509372656837,6.0086671846689255,0.43847090394789306,1643.0022494376403,14.533774185136853,-19.325584000150922,1.2356171838746024,3178.018332224149,6.584103974006498,-165.0479749755439,4.29052059654419,16.554178438644524,-27.76191396361026,4.680169957510622,0.06359762941630778,16.554602457398158,0.13430569915201412,0.006561086372562265,1.640879780054986,Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti0.333,11.85
0.06869438780664341,1.1854381420260174,404.4680936187238,70.49011802360471,6.188585191190806,0.4166089897572096,1693.2962592518502,14.840998134564137,-20.87274698388368,1.203972176936018,3144.999606549035,6.632726545309061,-180.61003256115814,4.370914510967808,16.01763661394011,-27.171228928950814,4.659859971994399,0.06459418045145349,16.018297559794586,0.13861905909653321,0.007755475090154715,1.6472974594918983,Al1 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti0.667,7.73
0.049823394745682564,1.1690876298045028,372.1428571428571,174.94285714285715,4.597275809462339,1.4546407424132868,1613.8914285714286,16.17829697924587,-5.632653061224489,4.6354736462344555,6517.27689743172,7.7142857142857135,-175.5011533944882,2.6530612244897944,99.87755102040816,-97.26407782393795,4.711428571428571,0.03483541067433678,99.87806464867826,0.1403784971032942,0.003441752070714021,1.6385714285714283,Al1 Co1 Cr1 Cu1 Fe1 Mn1 Ni1,15.0
0.06500665511677838,1.1856814548180812,398.7142857142856,67.88571428571429,5.669508992684743,0.4071267633645546,1674.1771428571428,16.17829697924587,-13.795918367346939,1.963286117806807,3828.3987248301646,7.285714285714285,-137.43624809996714,4.163265306122448,15.281632653061223,-29.076168133336548,4.618571428571428,0.05807962529273999,15.282301773168282,0.14257114228428164,0.008580366262804852,1.6257142857142854,Al1 Co1 Cr1 Cu1 Fe1 Ni1 Ti1,8.55
0.04898164530903447,1.1684312953171114,404.9999999999999,68.04285714285714,4.29778950697271,0.40435958289775653,1708.7485714285715,16.17829697924587,-7.755102040816325,3.564703817684854,6743.200376794227,7.428571428571428,-58.228223626726525,3.020408163265305,15.191836734693876,-41.26573694227005,4.682857142857142,0.0383275261324041,15.19189329833929,0.12499795916701345,0.005219193647067643,1.6428571428571426,Al1 Co1 Cr1 Cu1 Fe1 Ni1 V1,16.0
0.06502401668477163,1.1861883984891057,403.81818181818187,73.47272727272727,6.095114873060731,0.3911874706848845,1707.449090909091,14.697168880613486,-17.917355371900825,1.400578775341811,3476.0506645977357,6.909090909090908,-172.70836210547336,3.884297520661156,15.386776859504135,-28.840459578722246,4.7236363636363645,0.05776448883516763,15.387424599066563,0.13377543783742601,0.006544434700940734,1.6636363636363636,Al1 Co1 Cr1 Fe1 Ni1 Ti0.5,24.4
0.05701535418168457,1.168096382043702,380.8888888888888,61.4,4.572631405371102,0.3745590001872615,1496.4977777777776,13.145213438928542,-4.54320987654321,4.329930431199626,4043.7471236740153,8.0,-69.69614020678716,3.506172839506173,12.17530864197531,-34.37242359102095,4.728888888888888,0.04654268001907492,12.176251788268956,0.11372481406154646,0.00406843619822818,1.612222222222222,Al1 Co1 Cu1 Fe1 Ni0.5,13.7
0.05594705390626788,1.1682545876908017,383.83333333333337,62.3125,4.556188202491691,0.36182703216410456,1510.966666666667,13.350675322473434,-5.034722222222223,4.0066610429289815,4265.292215723725,8.125,-68.88332187351442,3.368055555555556,11.868923611111112,-35.04454570561812,4.758333333333334,0.04462365591397857,11.87017809139785,0.1124073692720662,0.003989798237418249,1.6208333333333333,Al1 Co1 Cu1 Fe1 Ni0.8,12.3
0.06702887237910748,1.1850860934571348,399.3333333333333,59.98333333333333,5.2617664817599366,0.35523612618387446,1589.8733333333332,14.896688227162047,-16.888888888888886,1.402333067803355,3315.6287883637056,7.499999999999999,-107.29488696959316,4.5,11.580555555555554,-28.149516680492848,4.613333333333333,0.062447257383966226,11.581258790436005,0.14735633304642481,0.009818098297441466,1.6083333333333334,Al1 Co1 Cu1 Fe1 Ni1 Ti1,12.8
0.06150140462508568,1.1682070885026152,398.0,66.5,5.319871500069912,0.3535433968574059,1560.1175,11.52565131835077,-13.75,1.307736023320517,3047.161043749414,7.5,-111.65694892386412,3.5625,10.875,-30.787952835598826,4.8575,0.05319148936170212,10.877296905222437,0.1175531794550874,0.00414559785841761,1.665,Al1 Co1 Fe1 Ni1,4.6
0.06476615775566537,1.1676562495854588,386.25022720387767,71.37870342320508,5.878495109349798,0.46533204003780315,1611.6155710390792,11.466119201831628,-14.266426750873967,1.2952771263434975,2733.506970486287,6.485307482581037,-155.1301080445847,3.9793673274812944,17.990437146409235,-29.262590952035772,4.706531354135111,0.059458987709726505,17.99280883223534,0.12327958145101348,0.0043490557847190685,1.6409421387458347,Al1 Cr0.767 Fe0.767 Ni0.767,24.7
0.06390476110188445,1.1678213638525767,387.60275545350174,72.41458094144662,5.8816592120925,0.45389095248596617,1627.0958668197477,11.496176930462132,-13.992072666781787,1.3368556905933904,2815.055799963022,6.5648679678530435,-155.4604274793903,3.8647370759028323,17.7616374543427,-29.668019742986708,4.718094144661309,0.05775123068709567,17.76399741157977,0.12302532890510719,0.004288521857649474,1.646670493685419,Al1 Cr0.828 Fe0.828 Ni0.828,31.4
0.06304360460464752,1.1679703322766009,388.8202890646305,73.34706844832289,5.87464273559615,0.44344065422424445,1641.0310880829018,11.514443472721487,-13.722195520465736,1.377007030145267,2897.0826078256723,6.636487592037088,-154.95897042974195,3.7537040723694526,17.531261736450716,-30.093310392870393,4.7285028633760575,0.05608488089016007,17.533603414124155,0.12273232441524815,0.004228901012770094,1.6518271066266703,Al1 Cr0.889 Fe0.889 Ni0.889,27.1
0.05525125482544329,1.1683496826620725,379.80000000000007,69.52000000000001,4.916256654367945,0.4380892066969031,1602.0480000000002,13.380866803977112,-4.0,5.359197725394481,4383.287489861873,7.6,-88.99591264474805,3.280000000000001,16.984,-35.50329109429628,4.686,0.043410852713178294,16.985395348837212,0.12416118556135002,0.0044435189194129,1.622,Al1 Cr1 Cu1 Fe1 Ni1,21.0
0.06290332597294358,1.185844623524938,387.81818181818187,67.34545454545454,5.431988121972648,0.4431140135887304,1632.8618181818183,14.697168880613486,-9.78512396694215,2.4525438800366355,3714.381147297658,7.2727272727272725,-120.76072706462371,4.03305785123967,16.661157024793386,-30.390629528799163,4.605454545454546,0.055242318656952845,16.661732945546692,0.1373118547487632,0.007345877651217341,1.6127272727272726,Al1 Cr1 Cu1 Fe1 Ni1 Ti0.5,16.0
0.06702887237910748,1.1850860934571348,394.49999999999994,65.53333333333332,5.64159675857488,0.4455222194328939,1658.54,14.896688227162047,-13.666666666666664,1.8078112165080984,3315.6287883637056,6.999999999999999,-135.4141613454889,4.5,16.205555555555552,-28.23740912532616,4.538333333333333,0.062447257383966226,16.206258790436003,0.14484666221751727,0.00942592779710438,1.605,Al1 Cr1 Cu1 Fe1 Ni1 Ti1,12.0
0.06928445759224885,1.1844500254581256,400.1538461538462,64.00000000000001,5.70317677457427,0.44608759299603923,1680.2676923076924,14.784231704418767,-16.28402366863905,1.5255115930817171,3079.832642499378,6.76923076923077,-139.79375496760295,4.781065088757396,15.687573964497043,-27.215647239112453,4.481538461538461,0.066711259754738,15.688191407254953,0.14917921393351846,0.010920430003154648,1.5984615384615386,Al1 Cr1 Cu1 Fe1 Ni1 Ti1.5,8.0
0.06150140462508568,1.1682070885026152,390.75,74.825,5.84263343938314,0.4265651327354808,1663.1175,11.52565131835077,-13.25,1.4466801816186594,3047.161043749414,6.75,-152.48833843479764,3.5625,17.118750000000002,-30.9026074083903,4.745,0.05319148936170212,17.12104690522244,0.12214233500306106,0.004124571772401282,1.6600000000000001,Al1 Cr1 Fe1 Ni1,34.6
0.06204056245585727,1.1850564453621852,411.2857142857143,62.842857142857135,5.041238846413089,0.4427319806852268,1733.462857142857,16.17829697924587,-13.306122448979592,2.1076370680400474,4203.212533406244,6.7142857142857135,-95.18580206096561,4.326530612244897,15.102040816326529,-31.10078841226374,4.497142857142857,0.053920049581654785,15.103092213024036,0.13967893213234645,0.00914410996995411,1.6099999999999999,Al1 Cr1 Fe1 Ni1 Cu1 V1 Ti1,23.0
0.0692825142697481,1.184878795445651,399.0909090909092,68.19090909090909,6.0219101721187425,0.4460709084078864,1693.1554545454546,14.697168880613486,-15.537190082644628,1.6016146757696588,3061.867582971639,6.454545454545455,-166.5997440186902,4.661157024793388,16.849586776859507,-27.157359153694046,4.528181818181818,0.06611570247933884,16.850150262960184,0.13616955886074747,0.008225277734327203,1.6172727272727272,Al1 Fe1 Cr1 Co1 Ti1 Cu0.5,7.43
0.06813061389802295,1.1849868814868887,396.3478260869565,67.32608695652173,5.856566814686139,0.44595856611720136,1678.5734782608695,14.854820038583846,-13.58034026465028,1.8361032533191148,3200.2417775211466,6.6521739130434785,-152.74315474837385,4.582230623818525,16.621550094517957,-27.725794589268,4.524782608695652,0.06424228518985892,16.622354370021597,0.13804467647545704,0.008413843511795638,1.6108695652173912,Al1 Fe1 Cr1 Co1 Ti1 Cu0.75,6.72
0.06702887237910747,1.1850860934571348,393.8333333333333,66.53333333333333,5.703039891589061,0.4454510780603507,1665.2066666666665,14.896688227162047,-11.88888888888889,2.0864914105058485,3315.628788363707,6.833333333333333,-140.5891036685583,4.5,16.37222222222222,-28.293756747554646,4.5216666666666665,0.062447257383966226,16.37324191279887,0.13936363306911242,0.00853292875610456,1.605,Al1 Fe1 Cr1 Co1 Ti1 Cu1,6.03
0.05693354169002201,1.1686930948182404,397.40000000000003,76.26,5.528246898101137,0.3762390757162505,1684.094,13.380866803977112,-12.320000000000004,1.8291101866377453,4128.077533977861,7.2,-128.34875824512315,3.040000000000001,14.768000000000004,-33.68190901073821,4.816000000000001,0.04548286604361374,14.769059190031157,0.12056533498481224,0.0037704142299012306,1.6780000000000002,Al1 Fe1 Cr1 Ni1 Co1,22.68
0.056377704855965716,1.1686975949946128,396.19607843137254,75.71176470588237,5.438679806291485,0.3787070348600375,1677.6954901960787,13.920872366202895,-11.318723567858523,2.063393866663052,4379.773668319018,7.274509803921569,-121.98920648411953,3.0296039984621297,14.90349865436371,-34.114542165698374,4.808823529411765,0.04461772491525633,14.90355531458814,0.12056990136412893,0.0038006293688762206,1.6739215686274511,Al1 Fe1 Cr1 Ni1 Co1 Cu0.1,15.53
